Mailing ZIP Code,US Congressional District,Gender,Perm ZIP Code,Status Code,Precinct ID,_merge,Age,Age at Registration,Registration Year
78223-4526,17.0,1,1,1,1,1,1,1,1
78223-4526,20.0,2,2,2,2,2,2,2,2
78223-4526,22.0,1,1,1,1,1,1,1,1
78223-4526,23.0,1,1,1,1,1,1,1,1
78223-4526,31.0,3,3,3,3,3,3,3,3
78223-4526,32.0,2,2,2,2,2,2,2,2
78751-0000,35.0,1,1,1,1,1,1,1,1
78283-1152,7.0,1,1,1,1,1,1,1,1
78283-1152,23.0,1,1,1,1,1,1,1,1
02452,20.0,1,1,1,1,1,1,1,1
02452,29.0,1,1,1,1,1,1,1,1
48209,20.0,1,1,1,1,1,1,1,1
48209,21.0,1,1,1,1,1,1,1,1
78057-0000,20.0,1,1,1,1,1,1,1,1
22315-5922,20.0,1,1,1,1,1,1,1,1
78228-6170,21.0,1,1,1,1,1,1,1,1
78209-0434,28.0,1,1,1,1,1,1,1,1
78148-4416,20.0,1,1,1,1,1,1,1,1
80904-0000,35.0,1,1,1,1,1,1,1,1
78265-7131,20.0,1,1,1,1,1,1,1,1
79851-0000,35.0,2,2,2,2,2,2,2,2
78217-3524,23.0,1,1,1,1,1,1,1,1
78245-7245,21.0,2,2,2,2,2,2,2,2
22153-1733,21.0,1,1,1,1,1,1,1,1
22312-5515,20.0,1,1,1,1,1,1,1,1
32408-7114,3.0,1,1,1,1,1,1,1,1
32408-7114,6.0,1,1,1,1,1,1,1,1
32408-7114,17.0,1,1,1,1,1,1,1,1
32408-7114,20.0,1,1,1,1,1,1,1,1
76645-0000,20.0,1,1,1,1,1,1,1,1
78280-0545,20.0,1,1,1,1,1,1,1,1
22150-4134,5.0,1,1,1,1,1,1,1,1
22150-4134,6.0,1,1,1,1,1,1,1,1
22150-4134,7.0,1,1,1,1,1,1,1,1
22150-4134,8.0,1,1,1,1,1,1,1,1
22150-4134,9.0,3,3,3,3,3,3,3,3
22150-4134,10.0,1,1,1,1,1,1,1,1
22150-4134,13.0,2,2,2,2,2,2,2,2
22150-4134,14.0,142,142,142,142,142,142,142,142
22150-4134,17.0,1,1,1,1,1,1,1,1
22150-4134,22.0,3,3,3,3,3,3,3,3
22150-4134,25.0,1,1,1,1,1,1,1,1
22150-4134,26.0,1,1,1,1,1,1,1,1
22150-4134,27.0,1,1,1,1,1,1,1,1
22150-4134,28.0,1,1,1,1,1,1,1,1
22150-4134,29.0,3,3,3,3,3,3,3,3
22150-4134,30.0,2,2,2,2,2,2,2,2
22150-4134,31.0,1,1,1,1,1,1,1,1
22150-4134,34.0,2,2,2,2,2,2,2,2
22150-4134,36.0,3,3,3,3,3,3,3,3
77710,23.0,1,1,1,1,1,1,1,1
78260-4330,20.0,1,1,1,1,1,1,1,1
78201-6731,20.0,1,1,1,1,1,1,1,1
78213-2828,20.0,1,1,1,1,1,1,1,1
23450-0000,23.0,1,1,1,1,1,1,1,1
78259-2861,28.0,1,1,1,1,1,1,1,1
40119,20.0,1,1,1,1,1,1,1,1
78240-1062,21.0,1,1,1,1,1,1,1,1
78232-4823,21.0,1,1,1,1,1,1,1,1
78233-1848,35.0,1,1,1,1,1,1,1,1
20814-6624,23.0,1,1,1,1,1,1,1,1
78654-2628,20.0,1,1,1,1,1,1,1,1
96269-5250,20.0,1,1,1,1,1,1,1,1
78250-3602,20.0,1,1,1,1,1,1,1,1
78238-1432,18.0,1,1,1,1,1,1,1,1
78238-1432,28.0,1,1,1,1,1,1,1,1
20189-5640,28.0,1,1,1,1,1,1,1,1
95620-4858,23.0,1,1,1,1,1,1,1,1
78069-0374,2.0,3,3,3,3,3,3,3,3
78069-0374,7.0,5,5,5,5,5,5,5,5
78069-0374,9.0,2,2,2,2,2,2,2,2
78069-0374,10.0,1,1,1,1,1,1,1,1
78069-0374,18.0,3,3,3,3,3,3,3,3
78069-0374,20.0,1,1,1,1,1,1,1,1
78069-0374,29.0,4,4,4,4,4,4,4,4
78069-0374,30.0,1,1,1,1,1,1,1,1
78069-0374,34.0,2,2,2,2,2,2,2,2
78069-0374,36.0,1,1,1,1,1,1,1,1
77003-0000,20.0,1,1,1,1,1,1,1,1
78526-2354,28.0,1,1,1,1,1,1,1,1
40059-8526,35.0,1,1,1,1,1,1,1,1
04096,23.0,1,1,1,1,1,1,1,1
78069-0890,35.0,1,1,1,1,1,1,1,1
78265-5048,16.0,1,1,1,1,1,1,1,1
78265-5048,17.0,1,1,1,1,1,1,1,1
78265-5048,20.0,1,1,1,1,1,1,1,1
78265-5048,24.0,1,1,1,1,1,1,1,1
85284,20.0,1,1,1,1,1,1,1,1
78268-0963,21.0,1,1,1,1,1,1,1,1
33436,13.0,2,2,2,2,2,2,2,2
33436,16.0,1,1,1,1,1,1,1,1
33436,18.0,1,1,1,1,1,1,1,1
33436,19.0,2,2,2,2,2,2,2,2
33436,23.0,1,1,1,1,1,1,1,1
33436,28.0,1,1,1,1,1,1,1,1
33436,31.0,2,2,2,2,2,2,2,2
36064,16.0,1,1,1,1,1,1,1,1
36064,23.0,1,1,1,1,1,1,1,1
36064,24.0,1,1,1,1,1,1,1,1
68134,21.0,1,1,1,1,1,1,1,1
78270-0410,35.0,1,1,1,1,1,1,1,1
78202-2617,20.0,1,1,1,1,1,1,1,1
78227-4958,7.0,1,1,1,1,1,1,1,1
78227-4958,21.0,1,1,1,1,1,1,1,1
27615,20.0,1,1,1,1,1,1,1,1
78852-5491,21.0,1,1,1,1,1,1,1,1
78040-5217,35.0,1,1,1,1,1,1,1,1
78207-0151,28.0,2,2,2,2,2,2,2,2
78101-0479,21.0,1,1,1,1,1,1,1,1
78230-5862,13.0,1,1,1,1,1,1,1,1
78230-5862,20.0,1,1,1,1,1,1,1,1
78230-5862,25.0,1,1,1,1,1,1,1,1
78230-5862,35.0,1,1,1,1,1,1,1,1
19963,28.0,1,1,1,1,1,1,1,1
09021-4272,28.0,1,1,1,1,1,1,1,1
78101-1084,20.0,1,1,1,1,1,1,1,1
10997-4126,20.0,1,1,1,1,1,1,1,1
78207-2476,21.0,1,1,1,1,1,1,1,1
78207-2476,30.0,1,1,1,1,1,1,1,1
45237,23.0,1,1,1,1,1,1,1,1
78245-2374,20.0,1,1,1,1,1,1,1,1
15902,3.0,1,1,1,1,1,1,1,1
15902,6.0,1,1,1,1,1,1,1,1
15902,15.0,1,1,1,1,1,1,1,1
15902,16.0,1,1,1,1,1,1,1,1
15902,20.0,1,1,1,1,1,1,1,1
09020,23.0,1,1,1,1,1,1,1,1
78270-1308,21.0,1,1,1,1,1,1,1,1
53039,35.0,1,1,1,1,1,1,1,1
78220-8152,23.0,1,1,1,1,1,1,1,1
96351-6501,28.0,1,1,1,1,1,1,1,1
23108,21.0,1,1,1,1,1,1,1,1
78248-1267,20.0,1,1,1,1,1,1,1,1
42564,2.0,7,7,7,7,7,7,7,7
42564,7.0,5,5,5,5,5,5,5,5
42564,9.0,17,17,17,17,17,17,17,17
42564,10.0,1,1,1,1,1,1,1,1
42564,11.0,1,1,1,1,1,1,1,1
42564,12.0,2,2,2,2,2,2,2,2
42564,17.0,1,1,1,1,1,1,1,1
42564,18.0,51,51,51,51,51,51,51,51
42564,20.0,1,1,1,1,1,1,1,1
42564,22.0,4,4,4,4,4,4,4,4
42564,26.0,1,1,1,1,1,1,1,1
42564,29.0,6,6,6,6,6,6,6,6
42564,30.0,1,1,1,1,1,1,1,1
42564,32.0,1,1,1,1,1,1,1,1
42564,36.0,3,3,3,3,3,3,3,3
77004-0000,20.0,1,1,1,1,1,1,1,1
96205-0003,20.0,1,1,1,1,1,1,1,1
78207-7706,19.0,1,1,1,1,1,1,1,1
78207-7706,20.0,1,1,1,1,1,1,1,1
78207-7706,27.0,2,2,2,2,2,2,2,2
78464,28.0,1,1,1,1,1,1,1,1
78109-1517,15.0,1,1,1,1,1,1,1,1
78109-1517,20.0,1,1,1,1,1,1,1,1
78109-1517,27.0,1,1,1,1,1,1,1,1
78109-1517,28.0,1,1,1,1,1,1,1,1
78834-0000,21.0,1,1,1,1,1,1,1,1
02481-5701,28.0,1,1,1,1,1,1,1,1
22192-1099,28.0,1,1,1,1,1,1,1,1
78112-0067,23.0,1,1,1,1,1,1,1,1
78214-0614,20.0,1,1,1,1,1,1,1,1
44883,28.0,1,1,1,1,1,1,1,1
78101-1012,23.0,1,1,1,1,1,1,1,1
78205-1107,21.0,1,1,1,1,1,1,1,1
78205-1107,23.0,2,2,2,2,2,2,2,2
78205-1107,28.0,1,1,1,1,1,1,1,1
78205-1107,34.0,1,1,1,1,1,1,1,1
78334,35.0,2,2,2,2,2,2,2,2
78219-2041,35.0,1,1,1,1,1,1,1,1
78265-1511,21.0,1,1,1,1,1,1,1,1
78259-3614,21.0,1,1,1,1,1,1,1,1
78270-0667,20.0,1,1,1,1,1,1,1,1
80443,35.0,1,1,1,1,1,1,1,1
78218-1372,23.0,1,1,1,1,1,1,1,1
78218-1372,35.0,1,1,1,1,1,1,1,1
78136,23.0,1,1,1,1,1,1,1,1
78253-5289,2.0,1,1,1,1,1,1,1,1
78253-5289,7.0,2,2,2,2,2,2,2,2
78253-5289,9.0,5,5,5,5,5,5,5,5
78253-5289,10.0,2,2,2,2,2,2,2,2
78253-5289,18.0,4,4,4,4,4,4,4,4
78253-5289,22.0,3,3,3,3,3,3,3,3
78253-5289,24.0,1,1,1,1,1,1,1,1
78253-5289,28.0,1,1,1,1,1,1,1,1
78253-5289,29.0,12,12,12,12,12,12,12,12
78253-5289,34.0,1,1,1,1,1,1,1,1
78253-5289,36.0,6,6,6,6,6,6,6,6
77034-0000,20.0,1,1,1,1,1,1,1,1
78227-6246,20.0,1,1,1,1,1,1,1,1
78268-0832,20.0,1,1,1,1,1,1,1,1
78228-4524,4.0,5116,5116,5116,5116,5116,5116,5116,5116
78228-4524,13.0,2,2,2,2,2,2,2,2
78228-4524,20.0,1,1,1,1,1,1,1,1
78228-4524,26.0,5,5,5,5,5,5,5,5
78228-4524,30.0,1,1,1,1,1,1,1,1
78228-4524,32.0,1,1,1,1,1,1,1,1
78228-4524,36.0,1,1,1,1,1,1,1,1
75021,23.0,1,1,1,1,1,1,1,1
78069-0676,20.0,2,2,2,2,2,2,2,2
22060-1119,16.0,1,1,1,1,1,1,1,1
22060-1119,21.0,1,1,1,1,1,1,1,1
51106,28.0,1,1,1,1,1,1,1,1
78148-4347,21.0,1,1,1,1,1,1,1,1
78070-5973,20.0,1,1,1,1,1,1,1,1
78238-2440,23.0,1,1,1,1,1,1,1,1
78052-1863,20.0,1,1,1,1,1,1,1,1
78052-1863,35.0,2,2,2,2,2,2,2,2
09067-0000,21.0,1,1,1,1,1,1,1,1
09067-0000,23.0,1,1,1,1,1,1,1,1
09067-0000,28.0,1,1,1,1,1,1,1,1
09067-0000,33.0,1,1,1,1,1,1,1,1
70363,20.0,1,1,1,1,1,1,1,1
78238-2721,23.0,1,1,1,1,1,1,1,1
78002-0367,20.0,1,1,1,1,1,1,1,1
78269-0416,23.0,1,1,1,1,1,1,1,1
78224-7375,21.0,1,1,1,1,1,1,1,1
78417-2806,28.0,1,1,1,1,1,1,1,1
78109-3203,23.0,1,1,1,1,1,1,1,1
78052-0057,20.0,1,1,1,1,1,1,1,1
78283-0447,16.0,7,7,7,7,7,7,7,7
78283-0447,20.0,1,1,1,1,1,1,1,1
78283-0447,22.0,2,2,2,2,2,2,2,2
78283-0447,23.0,1,1,1,1,1,1,1,1
78283-0447,24.0,1,1,1,1,1,1,1,1
78283-0447,31.0,1,1,1,1,1,1,1,1
09337,3.0,1,1,1,1,1,1,1,1
09337,5.0,1,1,1,1,1,1,1,1
09337,8.0,1,1,1,1,1,1,1,1
09337,11.0,1,1,1,1,1,1,1,1
09337,12.0,1,1,1,1,1,1,1,1
09337,16.0,1,1,1,1,1,1,1,1
09337,17.0,1,1,1,1,1,1,1,1
09337,20.0,1,1,1,1,1,1,1,1
09337,21.0,1,1,1,1,1,1,1,1
09337,23.0,3,3,3,3,3,3,3,3
09337,33.0,1,1,1,1,1,1,1,1
09337,35.0,2,2,2,2,2,2,2,2
68113,23.0,1,1,1,1,1,1,1,1
78054-0283,12.0,1,1,1,1,1,1,1,1
78054-0283,20.0,1,1,1,1,1,1,1,1
78054-0283,21.0,1,1,1,1,1,1,1,1
21144-0000,21.0,1,1,1,1,1,1,1,1
78217-0777,35.0,1,1,1,1,1,1,1,1
78212-9601,23.0,1,1,1,1,1,1,1,1
78069-0562,20.0,2,2,2,2,2,2,2,2
80010-4722,23.0,1,1,1,1,1,1,1,1
78023-0384,35.0,1,1,1,1,1,1,1,1
23462-4122,20.0,1,1,1,1,1,1,1,1
78550-1792,21.0,1,1,1,1,1,1,1,1
78279-2245,21.0,1,1,1,1,1,1,1,1
78279-2245,32.0,1,1,1,1,1,1,1,1
60060,23.0,2,2,2,2,2,2,2,2
78002-0128,23.0,1,1,1,1,1,1,1,1
78052-1946,21.0,1,1,1,1,1,1,1,1
78246-0708,21.0,1,1,1,1,1,1,1,1
78265-4056,20.0,1,1,1,1,1,1,1,1
78225-1412,21.0,1,1,1,1,1,1,1,1
78209-6426,12.0,1,1,1,1,1,1,1,1
78209-6426,21.0,1,1,1,1,1,1,1,1
09498-0054,20.0,1,1,1,1,1,1,1,1
20189-9850,20.0,1,1,1,1,1,1,1,1
78211-1523,35.0,1,1,1,1,1,1,1,1
94608-2542,21.0,1,1,1,1,1,1,1,1
78270-0561,35.0,1,1,1,1,1,1,1,1
32210-0000,2.0,1,1,1,1,1,1,1,1
32210-0000,7.0,5,5,5,5,5,5,5,5
32210-0000,10.0,1,1,1,1,1,1,1,1
32210-0000,21.0,2,2,2,2,2,2,2,2
32210-0000,22.0,2,2,2,2,2,2,2,2
32210-0000,24.0,1,1,1,1,1,1,1,1
32210-0000,25.0,2,2,2,2,2,2,2,2
32210-0000,26.0,1,1,1,1,1,1,1,1
32210-0000,36.0,1,1,1,1,1,1,1,1
10010,20.0,1,1,1,1,1,1,1,1
68123-6171,28.0,1,1,1,1,1,1,1,1
78109-3209,6.0,1,1,1,1,1,1,1,1
78109-3209,19.0,3,3,3,3,3,3,3,3
78109-3209,20.0,1,1,1,1,1,1,1,1
78109-3209,22.0,1,1,1,1,1,1,1,1
78109-3209,23.0,1,1,1,1,1,1,1,1
78109-3209,28.0,3,3,3,3,3,3,3,3
78109-3209,35.0,2,2,2,2,2,2,2,2
93551,20.0,1,1,1,1,1,1,1,1
09464-0031,7.0,1,1,1,1,1,1,1,1
09464-0031,34.0,1,1,1,1,1,1,1,1
09464-0031,35.0,1,1,1,1,1,1,1,1
16125,20.0,2,2,2,2,2,2,2,2
78249-4146,20.0,1,1,1,1,1,1,1,1
78240-2690,35.0,1,1,1,1,1,1,1,1
78210-5213,28.0,1,1,1,1,1,1,1,1
78121-4028,20.0,1,1,1,1,1,1,1,1
78268-2008,24.0,1,1,1,1,1,1,1,1
78268-2008,26.0,1,1,1,1,1,1,1,1
78268-2008,30.0,1,1,1,1,1,1,1,1
78268-2008,35.0,1,1,1,1,1,1,1,1
75402-0000,28.0,2,2,2,2,2,2,2,2
33162-2134,3.0,2,2,2,2,2,2,2,2
33162-2134,7.0,2,2,2,2,2,2,2,2
33162-2134,12.0,1,1,1,1,1,1,1,1
33162-2134,19.0,2,2,2,2,2,2,2,2
33162-2134,20.0,1,1,1,1,1,1,1,1
33162-2134,28.0,1,1,1,1,1,1,1,1
34035,11.0,1,1,1,1,1,1,1,1
34035,16.0,1,1,1,1,1,1,1,1
34035,20.0,1,1,1,1,1,1,1,1
87107,21.0,1,1,1,1,1,1,1,1
